customer_id,month,plan_tier,mrr,acquisition_channel,channel_type,region,cohort_month
C101438,2025-09-01,Pro,29.0,Referral,Organic,UAE,2025-01-01
C101442,2025-09-01,Pro,29.0,Meta Ads,Paid,United States,2025-09-01
C101442,2025-10-01,Pro,29.0,Meta Ads,Paid,United States,2025-09-01
C101442,2025-11-01,Pro,29.0,Meta Ads,Paid,United States,2025-09-01
C101442,2025-12-01,Pro,29.0,Meta Ads,Paid,United States,2025-09-01
C101442,2026-01-01,Pro,29.0,Meta Ads,Paid,United States,2025-09-01
C101443,2024-02-01,Pro,29.0,Referral,Organic,United States,2024-02-01
C101443,2024-03-01,Pro,29.0,Referral,Organic,United States,2024-02-01
C101449,2025-01-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101449,2025-02-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101449,2025-03-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101449,2025-04-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101449,2025-05-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101449,2025-06-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101449,2025-07-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101449,2025-08-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101449,2025-09-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101449,2025-10-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101449,2025-11-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101449,2025-12-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101449,2026-01-01,Free,0.0,Direct,Organic,United Kingdom,2025-01-01
C101450,2024-09-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2024-10-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2024-11-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2024-12-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2025-01-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2025-02-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2025-03-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2025-04-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2025-05-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2025-06-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2025-07-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2025-08-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2025-09-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2025-10-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2025-11-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2025-12-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101450,2026-01-01,Pro,29.0,Referral,Organic,United States,2024-09-01
C101451,2024-10-01,Business,99.0,Referral,Organic,United States,2024-10-01
C101451,2024-11-01,Business,99.0,Referral,Organic,United States,2024-10-01
C101451,2024-12-01,Business,99.0,Referral,Organic,United States,2024-10-01
C101451,2025-01-01,Business,99.0,Referral,Organic,United States,2024-10-01
C101451,2025-02-01,Business,99.0,Referral,Organic,United States,2024-10-01
C101451,2025-03-01,Business,99.0,Referral,Organic,United States,2024-10-01
C101451,2025-04-01,Business,99.0,Referral,Organic,United States,2024-10-01
C101451,2025-05-01,Business,99.0,Referral,Organic,United States,2024-10-01
C101451,2025-06-01,Business,99.0,Referral,Organic,United States,2024-10-01
C101454,2024-12-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2025-01-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2025-02-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2025-03-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2025-04-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2025-05-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2025-06-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2025-07-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2025-08-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2025-09-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2025-10-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2025-11-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2025-12-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101454,2026-01-01,Pro,29.0,LinkedIn Ads,Paid,India,2024-12-01
C101458,2025-03-01,Pro,29.0,LinkedIn Ads,Paid,India,2025-03-01
C101458,2025-04-01,Pro,29.0,LinkedIn Ads,Paid,India,2025-03-01
C101458,2025-05-01,Pro,29.0,LinkedIn Ads,Paid,India,2025-03-01
C101458,2025-06-01,Pro,29.0,LinkedIn Ads,Paid,India,2025-03-01
C101458,2025-07-01,Pro,29.0,LinkedIn Ads,Paid,India,2025-03-01
C101458,2025-08-01,Pro,29.0,LinkedIn Ads,Paid,India,2025-03-01
C101459,2025-11-01,Business,99.0,Referral,Organic,United States,2025-11-01
C101459,2025-12-01,Business,99.0,Referral,Organic,United States,2025-11-01
C101459,2026-01-01,Business,99.0,Referral,Organic,United States,2025-11-01
C101462,2024-09-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2024-10-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2024-11-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2024-12-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2025-01-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2025-02-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2025-03-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2025-04-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2025-05-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2025-06-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2025-07-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2025-08-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2025-09-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2025-10-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2025-11-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2025-12-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101462,2026-01-01,Pro,29.0,Organic Search,Organic,India,2024-09-01
C101463,2025-10-01,Free,0.0,Organic Search,Organic,India,2025-10-01
C101463,2025-11-01,Free,0.0,Organic Search,Organic,India,2025-10-01
C101463,2025-12-01,Free,0.0,Organic Search,Organic,India,2025-10-01
C101463,2026-01-01,Free,0.0,Organic Search,Organic,India,2025-10-01
C101466,2025-08-01,Pro,29.0,Organic Search,Organic,United States,2025-08-01
C101466,2025-09-01,Pro,29.0,Organic Search,Organic,United States,2025-08-01
C101466,2025-10-01,Pro,29.0,Organic Search,Organic,United States,2025-08-01
C101466,2025-11-01,Pro,29.0,Organic Search,Organic,United States,2025-08-01
C101470,2025-08-01,Pro,29.0,Direct,Organic,UAE,2025-08-01
C101470,2025-09-01,Pro,29.0,Direct,Organic,UAE,2025-08-01
C101470,2025-10-01,Pro,29.0,Direct,Organic,UAE,2025-08-01
C101470,2025-11-01,Pro,29.0,Direct,Organic,UAE,2025-08-01
C101470,2025-12-01,Pro,29.0,Direct,Organic,UAE,2025-08-01
C101470,2026-01-01,Pro,29.0,Direct,Organic,UAE,2025-08-01
C101473,2025-01-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101473,2025-02-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101473,2025-03-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101473,2025-04-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101473,2025-05-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101473,2025-06-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101473,2025-07-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101473,2025-08-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101473,2025-09-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101473,2025-10-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101473,2025-11-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101473,2025-12-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101473,2026-01-01,Pro,29.0,Direct,Organic,India,2025-01-01
C101476,2024-02-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2024-03-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2024-04-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2024-05-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2024-06-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2024-07-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2024-08-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2024-09-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2024-10-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2024-11-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2024-12-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2025-01-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2025-02-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2025-03-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2025-04-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2025-05-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2025-06-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2025-07-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2025-08-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2025-09-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2025-10-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2025-11-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2025-12-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101476,2026-01-01,Business,99.0,LinkedIn Ads,Paid,United Kingdom,2024-02-01
C101488,2025-04-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2025-04-01
C101488,2025-05-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2025-04-01
C101488,2025-06-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2025-04-01
C101488,2025-07-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2025-04-01
C101488,2025-08-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2025-04-01
C101488,2025-09-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2025-04-01
C101488,2025-10-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2025-04-01
C101488,2025-11-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2025-04-01
C101488,2025-12-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2025-04-01
C101490,2025-01-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101490,2025-02-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101490,2025-03-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101490,2025-04-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101490,2025-05-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101490,2025-06-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101490,2025-07-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101490,2025-08-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101490,2025-09-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101490,2025-10-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101490,2025-11-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101490,2025-12-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101490,2026-01-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C101492,2025-08-01,Free,0.0,LinkedIn Ads,Paid,India,2025-08-01
C101492,2025-09-01,Free,0.0,LinkedIn Ads,Paid,India,2025-08-01
C101492,2025-10-01,Free,0.0,LinkedIn Ads,Paid,India,2025-08-01
C101492,2025-11-01,Free,0.0,LinkedIn Ads,Paid,India,2025-08-01
C101492,2025-12-01,Free,0.0,LinkedIn Ads,Paid,India,2025-08-01
C101492,2026-01-01,Free,0.0,LinkedIn Ads,Paid,India,2025-08-01
C101493,2025-10-01,Free,0.0,Direct,Organic,UAE,2025-10-01
C101493,2025-11-01,Free,0.0,Direct,Organic,UAE,2025-10-01
C101493,2025-12-01,Free,0.0,Direct,Organic,UAE,2025-10-01
C101493,2026-01-01,Free,0.0,Direct,Organic,UAE,2025-10-01
C101495,2024-10-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2024-11-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2024-12-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2025-01-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2025-02-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2025-03-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2025-04-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2025-05-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2025-06-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2025-07-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2025-08-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2025-09-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2025-10-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2025-11-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2025-12-01,Business,99.0,Direct,Organic,India,2024-10-01
C101495,2026-01-01,Business,99.0,Direct,Organic,India,2024-10-01
C101498,2025-10-01,Pro,29.0,Organic Search,Organic,India,2025-10-01
C101498,2025-11-01,Pro,29.0,Organic Search,Organic,India,2025-10-01
C101498,2025-12-01,Pro,29.0,Organic Search,Organic,India,2025-10-01
C101498,2026-01-01,Pro,29.0,Organic Search,Organic,India,2025-10-01
C101499,2025-12-01,Free,0.0,LinkedIn Ads,Paid,United Kingdom,2025-12-01
C101499,2026-01-01,Free,0.0,LinkedIn Ads,Paid,United Kingdom,2025-12-01
C101504,2025-12-01,Business,99.0,Referral,Organic,United States,2025-12-01
C101504,2026-01-01,Business,99.0,Referral,Organic,United States,2025-12-01
C101506,2024-03-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2024-04-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2024-05-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2024-06-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2024-07-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2024-08-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2024-09-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2024-10-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2024-11-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2024-12-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2025-01-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2025-02-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2025-03-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2025-04-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2025-05-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2025-06-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2025-07-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2025-08-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2025-09-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2025-10-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2025-11-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2025-12-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101506,2026-01-01,Business,99.0,Direct,Organic,United States,2024-03-01
C101508,2024-02-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2024-03-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2024-04-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2024-05-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2024-06-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2024-07-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2024-08-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2024-09-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2024-10-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2024-11-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2024-12-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2025-01-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2025-02-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2025-03-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2025-04-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2025-05-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2025-06-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2025-07-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2025-08-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2025-09-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2025-10-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2025-11-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2025-12-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101508,2026-01-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-02-01
C101509,2025-07-01,Pro,29.0,Organic Search,Organic,Singapore,2025-07-01
C101509,2025-08-01,Pro,29.0,Organic Search,Organic,Singapore,2025-07-01
C101509,2025-09-01,Pro,29.0,Organic Search,Organic,Singapore,2025-07-01
C101509,2025-10-01,Pro,29.0,Organic Search,Organic,Singapore,2025-07-01
C101509,2025-11-01,Pro,29.0,Organic Search,Organic,Singapore,2025-07-01
C101509,2025-12-01,Pro,29.0,Organic Search,Organic,Singapore,2025-07-01
C101509,2026-01-01,Pro,29.0,Organic Search,Organic,Singapore,2025-07-01
C101513,2025-02-01,Business,99.0,Google Ads,Paid,India,2025-02-01
C101513,2025-03-01,Business,99.0,Google Ads,Paid,India,2025-02-01
C101513,2025-04-01,Business,99.0,Google Ads,Paid,India,2025-02-01
C101513,2025-05-01,Business,99.0,Google Ads,Paid,India,2025-02-01
C101513,2025-06-01,Business,99.0,Google Ads,Paid,India,2025-02-01
C101513,2025-07-01,Business,99.0,Google Ads,Paid,India,2025-02-01
C101513,2025-08-01,Business,99.0,Google Ads,Paid,India,2025-02-01
C101513,2025-09-01,Business,99.0,Google Ads,Paid,India,2025-02-01
C101513,2025-10-01,Business,99.0,Google Ads,Paid,India,2025-02-01
C101513,2025-11-01,Business,99.0,Google Ads,Paid,India,2025-02-01
C101513,2025-12-01,Business,99.0,Google Ads,Paid,India,2025-02-01
C101513,2026-01-01,Business,99.0,Google Ads,Paid,India,2025-02-01
C101521,2025-06-01,Pro,29.0,Organic Search,Organic,United States,2025-06-01
C101521,2025-07-01,Pro,29.0,Organic Search,Organic,United States,2025-06-01
C101521,2025-08-01,Pro,29.0,Organic Search,Organic,United States,2025-06-01
C101521,2025-09-01,Pro,29.0,Organic Search,Organic,United States,2025-06-01
C101521,2025-10-01,Pro,29.0,Organic Search,Organic,United States,2025-06-01
C101521,2025-11-01,Pro,29.0,Organic Search,Organic,United States,2025-06-01
C101524,2024-07-01,Free,0.0,Referral,Organic,India,2024-07-01
C101524,2024-08-01,Free,0.0,Referral,Organic,India,2024-07-01
C101524,2024-09-01,Free,0.0,Referral,Organic,India,2024-07-01
C101524,2024-10-01,Free,0.0,Referral,Organic,India,2024-07-01
C101525,2025-05-01,Free,0.0,LinkedIn Ads,Paid,United Kingdom,2025-05-01
C101525,2025-06-01,Free,0.0,LinkedIn Ads,Paid,United Kingdom,2025-05-01
C101525,2025-07-01,Free,0.0,LinkedIn Ads,Paid,United Kingdom,2025-05-01
C101525,2025-08-01,Free,0.0,LinkedIn Ads,Paid,United Kingdom,2025-05-01
C101525,2025-09-01,Free,0.0,LinkedIn Ads,Paid,United Kingdom,2025-05-01
C101525,2025-10-01,Free,0.0,LinkedIn Ads,Paid,United Kingdom,2025-05-01
C101525,2025-11-01,Free,0.0,LinkedIn Ads,Paid,United Kingdom,2025-05-01
C101525,2025-12-01,Free,0.0,LinkedIn Ads,Paid,United Kingdom,2025-05-01
C101525,2026-01-01,Free,0.0,LinkedIn Ads,Paid,United Kingdom,2025-05-01
C101529,2024-03-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101529,2024-04-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101529,2024-05-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101529,2024-06-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101529,2024-07-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101529,2024-08-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101529,2024-09-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101529,2024-10-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101529,2024-11-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101529,2024-12-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101529,2025-01-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101529,2025-02-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101529,2025-03-01,Pro,29.0,Organic Search,Organic,Singapore,2024-03-01
C101530,2025-06-01,Free,0.0,Google Ads,Paid,United Kingdom,2025-06-01
C101530,2025-07-01,Free,0.0,Google Ads,Paid,United Kingdom,2025-06-01
C101530,2025-08-01,Free,0.0,Google Ads,Paid,United Kingdom,2025-06-01
C101530,2025-09-01,Free,0.0,Google Ads,Paid,United Kingdom,2025-06-01
C101530,2025-10-01,Free,0.0,Google Ads,Paid,United Kingdom,2025-06-01
C101530,2025-11-01,Free,0.0,Google Ads,Paid,United Kingdom,2025-06-01
C101530,2025-12-01,Free,0.0,Google Ads,Paid,United Kingdom,2025-06-01
C101530,2026-01-01,Free,0.0,Google Ads,Paid,United Kingdom,2025-06-01
C101532,2025-07-01,Business,99.0,Direct,Organic,UAE,2025-07-01
C101532,2025-08-01,Business,99.0,Direct,Organic,UAE,2025-07-01
C101532,2025-09-01,Business,99.0,Direct,Organic,UAE,2025-07-01
C101532,2025-10-01,Business,99.0,Direct,Organic,UAE,2025-07-01
C101546,2024-12-01,Pro,29.0,Direct,Organic,United Kingdom,2024-12-01
C101546,2025-01-01,Pro,29.0,Direct,Organic,United Kingdom,2024-12-01
C101546,2025-02-01,Pro,29.0,Direct,Organic,United Kingdom,2024-12-01
C101546,2025-03-01,Pro,29.0,Direct,Organic,United Kingdom,2024-12-01
C101550,2024-05-01,Pro,29.0,Meta Ads,Paid,India,2024-05-01
C101550,2024-06-01,Pro,29.0,Meta Ads,Paid,India,2024-05-01
C101550,2024-07-01,Pro,29.0,Meta Ads,Paid,India,2024-05-01
C101550,2024-08-01,Pro,29.0,Meta Ads,Paid,India,2024-05-01
C101550,2024-09-01,Pro,29.0,Meta Ads,Paid,India,2024-05-01
C101550,2024-10-01,Pro,29.0,Meta Ads,Paid,India,2024-05-01
C101551,2024-11-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-11-01
C101551,2024-12-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-11-01
C101551,2025-01-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-11-01
C101551,2025-02-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-11-01
